dateTime,measureValue,unit,deviceId
2021-11-30 10:44:40,1722,MW,dev-3
2021-11-30 10:44:41,2831,RPM,dev-1
2021-11-30 10:44:41,1688,MW,dev-1
2021-11-30 10:44:41,3116,RPM,dev-2
2021-11-30 10:44:41,1498,MW,dev-2
2021-11-30 10:44:41,3024,RPM,dev-3
2021-11-30 10:44:41,1667,MW,dev-3
2021-11-30 10:44:42,2742,RPM,dev-1
2021-11-30 10:44:42,1586,MW,dev-1
2021-11-30 10:44:42,2914,RPM,dev-2
2021-11-30 10:44:42,1488,MW,dev-2
2021-11-30 10:44:42,2941,RPM,dev-3
2021-11-30 10:44:42,1727,MW,dev-3
2021-11-30 10:44:43,2959,RPM,dev-1
2021-11-30 10:44:43,1577,MW,dev-1
2021-11-30 10:44:43,2979,RPM,dev-2
2021-11-30 10:44:43,1516,MW,dev-2
2021-11-30 10:44:43,2985,RPM,dev-3
2021-11-30 10:44:43,1751,MW,dev-3
2021-11-30 10:44:44,2888,RPM,dev-1
2021-11-30 10:44:44,1624,MW,dev-1
2021-11-30 10:44:44,3038,RPM,dev-2
2021-11-30 10:44:44,1518,MW,dev-2
2021-11-30 10:44:44,3024,RPM,dev-3
2021-11-30 10:44:44,1575,MW,dev-3
2021-11-30 10:44:45,3094,RPM,dev-1
2021-11-30 10:44:45,1414,MW,dev-1
2021-11-30 10:44:45,3065,RPM,dev-2
2021-11-30 10:44:45,1588,MW,dev-2
2021-11-30 10:44:45,3081,RPM,dev-3
2021-11-30 10:44:45,1758,MW,dev-3
2021-11-30 10:44:46,2855,RPM,dev-1
2021-11-30 10:44:46,1325,MW,dev-1
2021-11-30 10:44:46,3072,RPM,dev-2
2021-11-30 10:44:46,1458,MW,dev-2
2021-11-30 10:44:46,2909,RPM,dev-3
2021-11-30 10:44:46,1538,MW,dev-3
2021-11-30 10:44:47,3197,RPM,dev-1
2021-11-30 10:44:47,1515,MW,dev-1
2021-11-30 10:44:47,3038,RPM,dev-2
2021-11-30 10:44:47,1467,MW,dev-2
2021-11-30 10:44:47,3026,RPM,dev-3
2021-11-30 10:44:47,1712,MW,dev-3
2021-11-30 10:44:48,2707,RPM,dev-1
2021-11-30 10:44:48,1471,MW,dev-1
2021-11-30 10:44:48,2862,RPM,dev-2
2021-11-30 10:44:48,1423,MW,dev-2
2021-11-30 10:44:48,2909,RPM,dev-3
2021-11-30 10:44:48,1623,MW,dev-3
2021-11-30 10:44:49,3151,RPM,dev-1
2021-11-30 10:44:49,1482,MW,dev-1
2021-11-30 10:44:49,2848,RPM,dev-2
2021-11-30 10:44:49,1565,MW,dev-2
2021-11-30 10:44:49,3054,RPM,dev-3
2021-11-30 10:44:49,1609,MW,dev-3
2021-11-30 10:44:50,3228,RPM,dev-1
2021-11-30 10:44:50,1529,MW,dev-1
2021-11-30 10:44:50,2877,RPM,dev-2
2021-11-30 10:44:50,1433,MW,dev-2
2021-11-30 10:44:50,2975,RPM,dev-3
2021-11-30 10:44:50,1551,MW,dev-3
2021-11-30 10:44:51,3283,RPM,dev-1
2021-11-30 10:44:51,1451,MW,dev-1
2021-11-30 10:44:51,2986,RPM,dev-2
2021-11-30 10:44:51,1524,MW,dev-2
2021-11-30 10:44:51,2933,RPM,dev-3
2021-11-30 10:44:51,1662,MW,dev-3
2021-11-30 10:44:52,3228,RPM,dev-1
2021-11-30 10:44:52,1484,MW,dev-1
2021-11-30 10:44:52,3045,RPM,dev-2
2021-11-30 10:44:52,1504,MW,dev-2
2021-11-30 10:44:52,2933,RPM,dev-3
2021-11-30 10:44:52,1649,MW,dev-3
2021-11-30 10:44:53,2825,RPM,dev-1
2021-11-30 10:44:53,1675,MW,dev-1
2021-11-30 10:44:53,3280,RPM,dev-2
2021-11-30 10:44:53,1568,MW,dev-2
2021-11-30 10:44:53,3074,RPM,dev-3
2021-11-30 10:44:53,1794,MW,dev-3
2021-11-30 10:44:54,2763,RPM,dev-1
2021-11-30 10:44:54,1438,MW,dev-1
2021-11-30 10:44:54,2836,RPM,dev-2
2021-11-30 10:44:54,1594,MW,dev-2
2021-11-30 10:44:54,2985,RPM,dev-3
2021-11-30 10:44:54,1609,MW,dev-3
2021-11-30 10:44:55,3001,RPM,dev-1
2021-11-30 10:44:55,1667,MW,dev-1
2021-11-30 10:44:55,2929,RPM,dev-2
2021-11-30 10:44:55,1508,MW,dev-2
2021-11-30 10:44:55,3004,RPM,dev-3
2021-11-30 10:44:55,1670,MW,dev-3
2021-11-30 10:44:56,3180,RPM,dev-1
2021-11-30 10:44:56,1625,MW,dev-1
2021-11-30 10:44:56,2791,RPM,dev-2
2021-11-30 10:44:56,1565,MW,dev-2
2021-11-30 10:44:56,2918,RPM,dev-3
2021-11-30 10:44:56,1633,MW,dev-3
2021-11-30 10:44:57,3011,RPM,dev-1
2021-11-30 10:44:57,1637,MW,dev-1
2021-11-30 10:44:57,3245,RPM,dev-2
2021-11-30 10:44:57,1493,MW,dev-2
2021-11-30 10:44:57,3098,RPM,dev-3
2021-11-30 10:44:57,1645,MW,dev-3
2021-11-30 10:44:58,2740,RPM,dev-1
2021-11-30 10:44:58,1444,MW,dev-1
2021-11-30 10:44:58,3124,RPM,dev-2
2021-11-30 10:44:58,1436,MW,dev-2
2021-11-30 10:44:58,3078,RPM,dev-3
2021-11-30 10:44:58,1768,MW,dev-3
2021-11-30 10:44:59,3204,RPM,dev-1
2021-11-30 10:44:59,1401,MW,dev-1
2021-11-30 10:44:59,2843,RPM,dev-2
2021-11-30 10:44:59,1419,MW,dev-2
2021-11-30 10:44:59,3084,RPM,dev-3
2021-11-30 10:44:59,1583,MW,dev-3
2021-11-30 10:45:00,3199,RPM,dev-1
2021-11-30 10:45:00,1580,MW,dev-1
2021-11-30 10:45:00,2929,RPM,dev-2
2021-11-30 10:45:00,1598,MW,dev-2
2021-11-30 10:45:00,2986,RPM,dev-3
2021-11-30 10:45:00,1724,MW,dev-3
2021-11-30 10:45:01,3275,RPM,dev-1
2021-11-30 10:45:01,1696,MW,dev-1
2021-11-30 10:45:01,2895,RPM,dev-2
2021-11-30 10:45:01,1426,MW,dev-2
2021-11-30 10:45:01,2915,RPM,dev-3
2021-11-30 10:45:01,1708,MW,dev-3
2021-11-30 10:45:02,2737,RPM,dev-1
2021-11-30 10:45:02,1661,MW,dev-1
2021-11-30 10:45:02,3095,RPM,dev-2
2021-11-30 10:45:02,1542,MW,dev-2
2021-11-30 10:45:02,2987,RPM,dev-3
2021-11-30 10:45:02,1692,MW,dev-3
2021-11-30 10:45:03,2713,RPM,dev-1
2021-11-30 10:45:03,1652,MW,dev-1
2021-11-30 10:45:03,2974,RPM,dev-2
2021-11-30 10:45:03,1534,MW,dev-2
2021-11-30 10:45:03,2973,RPM,dev-3
2021-11-30 10:45:03,1632,MW,dev-3
2021-11-30 10:45:04,3116,RPM,dev-1
2021-11-30 10:45:04,1397,MW,dev-1
2021-11-30 10:45:04,3107,RPM,dev-2
2021-11-30 10:45:04,1527,MW,dev-2
2021-11-30 10:45:04,3032,RPM,dev-3
2021-11-30 10:45:04,1639,MW,dev-3
2021-11-30 10:45:05,3095,RPM,dev-1
2021-11-30 10:45:05,1393,MW,dev-1
2021-11-30 10:45:05,2810,RPM,dev-2
2021-11-30 10:45:05,1556,MW,dev-2
2021-11-30 10:45:05,3094,RPM,dev-3
2021-11-30 10:45:05,1542,MW,dev-3
2021-11-30 10:45:06,2879,RPM,dev-1
2021-11-30 10:45:06,1402,MW,dev-1
2021-11-30 10:45:06,3034,RPM,dev-2
2021-11-30 10:45:06,1549,MW,dev-2
2021-11-30 10:45:06,2985,RPM,dev-3
2021-11-30 10:45:06,1697,MW,dev-3
2021-11-30 10:45:07,3006,RPM,dev-1
2021-11-30 10:45:07,1606,MW,dev-1
2021-11-30 10:45:07,3221,RPM,dev-2
2021-11-30 10:45:07,1590,MW,dev-2
2021-11-30 10:45:07,3042,RPM,dev-3
2021-11-30 10:45:07,1773,MW,dev-3
2021-11-30 10:45:08,2902,RPM,dev-1
2021-11-30 10:45:08,1608,MW,dev-1
2021-11-30 10:45:08,3118,RPM,dev-2
2021-11-30 10:45:08,1561,MW,dev-2
2021-11-30 10:45:08,3060,RPM,dev-3
2021-11-30 10:45:08,1670,MW,dev-3
2021-11-30 10:45:09,3233,RPM,dev-1
2021-11-30 10:45:09,1372,MW,dev-1
2021-11-30 10:45:09,2729,RPM,dev-2
2021-11-30 10:45:09,1580,MW,dev-2
2021-11-30 10:45:09,3084,RPM,dev-3
2021-11-30 10:45:09,1597,MW,dev-3
2021-11-30 10:45:10,2891,RPM,dev-1
2021-11-30 10:45:10,1516,MW,dev-1
2021-11-30 10:45:10,3170,RPM,dev-2
2021-11-30 10:45:10,1437,MW,dev-2
2021-11-30 10:45:10,3065,RPM,dev-3
2021-11-30 10:45:10,1650,MW,dev-3
2021-11-30 10:45:11,2721,RPM,dev-1
2021-11-30 10:45:11,1420,MW,dev-1
2021-11-30 10:45:11,3118,RPM,dev-2
2021-11-30 10:45:11,1420,MW,dev-2
2021-11-30 10:45:11,2968,RPM,dev-3
2021-11-30 10:45:11,1749,MW,dev-3
2021-11-30 10:45:12,2981,RPM,dev-1
2021-11-30 10:45:12,1695,MW,dev-1
2021-11-30 10:45:12,3092,RPM,dev-2
2021-11-30 10:45:12,1497,MW,dev-2
2021-11-30 10:45:12,3096,RPM,dev-3
2021-11-30 10:45:12,1659,MW,dev-3
2021-11-30 10:45:13,3248,RPM,dev-1
2021-11-30 10:45:13,1456,MW,dev-1
2021-11-30 10:45:13,3146,RPM,dev-2
2021-11-30 10:45:13,1541,MW,dev-2
2021-11-30 10:45:13,3044,RPM,dev-3
2021-11-30 10:45:13,1596,MW,dev-3
2021-11-30 10:45:14,2704,RPM,dev-1
2021-11-30 10:45:14,1434,MW,dev-1
2021-11-30 10:45:14,3161,RPM,dev-2
2021-11-30 10:45:14,1461,MW,dev-2
2021-11-30 10:45:14,3050,RPM,dev-3
2021-11-30 10:45:14,1715,MW,dev-3
2021-11-30 10:45:15,3089,RPM,dev-1
2021-11-30 10:45:15,1531,MW,dev-1
2021-11-30 10:45:15,2793,RPM,dev-2
2021-11-30 10:45:15,1463,MW,dev-2
2021-11-30 10:45:15,3075,RPM,dev-3
2021-11-30 10:45:15,1700,MW,dev-3
2021-11-30 10:45:16,3280,RPM,dev-1
2021-11-30 10:45:16,1459,MW,dev-1
2021-11-30 10:45:16,3031,RPM,dev-2
2021-11-30 10:45:16,1566,MW,dev-2
2021-11-30 10:45:16,2945,RPM,dev-3
2021-11-30 10:45:16,1686,MW,dev-3
2021-11-30 10:45:17,3123,RPM,dev-1
2021-11-30 10:45:17,1685,MW,dev-1
2021-11-30 10:45:17,3006,RPM,dev-2
2021-11-30 10:45:17,1448,MW,dev-2
2021-11-30 10:45:17,2912,RPM,dev-3
2021-11-30 10:45:17,1759,MW,dev-3
2021-11-30 10:45:18,3111,RPM,dev-1
2021-11-30 10:45:18,1665,MW,dev-1
2021-11-30 10:45:18,3233,RPM,dev-2
2021-11-30 10:45:18,1436,MW,dev-2
2021-11-30 10:45:18,3069,RPM,dev-3
2021-11-30 10:45:18,1582,MW,dev-3
2021-11-30 10:45:19,3023,RPM,dev-1
2021-11-30 10:45:19,1519,MW,dev-1
2021-11-30 10:45:19,3021,RPM,dev-2
2021-11-30 10:45:19,1452,MW,dev-2
2021-11-30 10:45:19,2993,RPM,dev-3
2021-11-30 10:45:19,1699,MW,dev-3
2021-11-30 10:45:20,3121,RPM,dev-1
2021-11-30 10:45:20,1655,MW,dev-1
2021-11-30 10:45:20,3028,RPM,dev-2
2021-11-30 10:45:20,1530,MW,dev-2
2021-11-30 10:45:20,3050,RPM,dev-3
2021-11-30 10:45:20,1503,MW,dev-3
2021-11-30 10:45:21,3061,RPM,dev-1
2021-11-30 10:45:21,1668,MW,dev-1
2021-11-30 10:45:21,3277,RPM,dev-2
2021-11-30 10:45:21,1439,MW,dev-2
2021-11-30 10:45:21,2902,RPM,dev-3
2021-11-30 10:45:21,1540,MW,dev-3
2021-11-30 10:45:22,2728,RPM,dev-1
2021-11-30 10:45:22,1632,MW,dev-1
2021-11-30 10:45:22,2918,RPM,dev-2
2021-11-30 10:45:22,1403,MW,dev-2
2021-11-30 10:45:22,3020,RPM,dev-3
2021-11-30 10:45:22,1601,MW,dev-3
2021-11-30 10:45:23,2999,RPM,dev-1
2021-11-30 10:45:23,1392,MW,dev-1
2021-11-30 10:45:23,3080,RPM,dev-2
2021-11-30 10:45:23,1574,MW,dev-2
2021-11-30 10:45:23,2900,RPM,dev-3
2021-11-30 10:45:23,1593,MW,dev-3
2021-11-30 10:45:24,2832,RPM,dev-1
2021-11-30 10:45:24,1667,MW,dev-1
2021-11-30 10:45:24,2751,RPM,dev-2
2021-11-30 10:45:24,1454,MW,dev-2
2021-11-30 10:45:24,3019,RPM,dev-3
2021-11-30 10:45:24,1555,MW,dev-3
2021-11-30 10:45:25,3201,RPM,dev-1
2021-11-30 10:45:25,1339,MW,dev-1
2021-11-30 10:45:25,3275,RPM,dev-2
2021-11-30 10:45:25,1444,MW,dev-2
2021-11-30 10:45:25,2934,RPM,dev-3
2021-11-30 10:45:25,1706,MW,dev-3
2021-11-30 10:45:26,3000,RPM,dev-1
2021-11-30 10:45:26,1446,MW,dev-1
2021-11-30 10:45:26,2876,RPM,dev-2
2021-11-30 10:45:26,1479,MW,dev-2
2021-11-30 10:45:26,2915,RPM,dev-3
2021-11-30 10:45:26,1748,MW,dev-3
2021-11-30 10:45:27,2860,RPM,dev-1
2021-11-30 10:45:27,1700,MW,dev-1
2021-11-30 10:45:27,2834,RPM,dev-2
2021-11-30 10:45:27,1406,MW,dev-2
2021-11-30 10:45:27,2983,RPM,dev-3
2021-11-30 10:45:27,1557,MW,dev-3
2021-11-30 10:45:28,2712,RPM,dev-1
2021-11-30 10:45:28,1303,MW,dev-1
2021-11-30 10:45:28,3218,RPM,dev-2
2021-11-30 10:45:28,1473,MW,dev-2
2021-11-30 10:45:28,3063,RPM,dev-3
2021-11-30 10:45:28,1722,MW,dev-3
2021-11-30 10:45:29,3149,RPM,dev-1
2021-11-30 10:45:29,1369,MW,dev-1
2021-11-30 10:45:29,3199,RPM,dev-2
2021-11-30 10:45:29,1568,MW,dev-2
2021-11-30 10:45:29,3069,RPM,dev-3
2021-11-30 10:45:29,1595,MW,dev-3
2021-11-30 10:45:30,3200,RPM,dev-1
2021-11-30 10:45:30,1670,MW,dev-1
2021-11-30 10:45:30,2825,RPM,dev-2
2021-11-30 10:45:30,1586,MW,dev-2
2021-11-30 10:45:30,3053,RPM,dev-3
2021-11-30 10:45:30,1633,MW,dev-3
2021-11-30 10:45:31,2762,RPM,dev-1
2021-11-30 10:45:31,1667,MW,dev-1
2021-11-30 10:45:31,2859,RPM,dev-2
2021-11-30 10:45:31,1584,MW,dev-2
2021-11-30 10:45:31,2995,RPM,dev-3
2021-11-30 10:45:31,1560,MW,dev-3
2021-11-30 10:45:32,2919,RPM,dev-1
2021-11-30 10:45:32,1350,MW,dev-1
2021-11-30 10:45:32,2764,RPM,dev-2
2021-11-30 10:45:32,1517,MW,dev-2
2021-11-30 10:45:32,2905,RPM,dev-3
2021-11-30 10:45:32,1716,MW,dev-3
2021-11-30 10:45:33,2803,RPM,dev-1
2021-11-30 10:45:33,1560,MW,dev-1
2021-11-30 10:45:33,2816,RPM,dev-2
2021-11-30 10:45:33,1488,MW,dev-2
2021-11-30 10:45:33,2917,RPM,dev-3
2021-11-30 10:45:33,1564,MW,dev-3
2021-11-30 10:45:34,3033,RPM,dev-1
2021-11-30 10:45:34,1501,MW,dev-1
2021-11-30 10:45:34,2968,RPM,dev-2
2021-11-30 10:45:34,1573,MW,dev-2
2021-11-30 10:45:34,3075,RPM,dev-3
2021-11-30 10:45:34,1741,MW,dev-3
2021-11-30 10:45:35,2841,RPM,dev-1
2021-11-30 10:45:35,1482,MW,dev-1
2021-11-30 10:45:35,3149,RPM,dev-2
2021-11-30 10:45:35,1508,MW,dev-2
2021-11-30 10:45:35,3031,RPM,dev-3
2021-11-30 10:45:35,1569,MW,dev-3
2021-11-30 10:45:36,2947,RPM,dev-1
2021-11-30 10:45:36,1310,MW,dev-1
2021-11-30 10:45:36,3122,RPM,dev-2
2021-11-30 10:45:36,1495,MW,dev-2
2021-11-30 10:45:36,3047,RPM,dev-3
2021-11-30 10:45:36,1731,MW,dev-3
2021-11-30 10:45:37,2857,RPM,dev-1
2021-11-30 10:45:37,1356,MW,dev-1
2021-11-30 10:45:37,3141,RPM,dev-2
2021-11-30 10:45:37,1582,MW,dev-2
2021-11-30 10:45:37,3068,RPM,dev-3
2021-11-30 10:45:37,1541,MW,dev-3
2021-11-30 10:45:38,3267,RPM,dev-1
2021-11-30 10:45:38,1559,MW,dev-1
2021-11-30 10:45:38,3288,RPM,dev-2
2021-11-30 10:45:38,1423,MW,dev-2
2021-11-30 10:45:38,2940,RPM,dev-3
2021-11-30 10:45:38,1646,MW,dev-3
2021-11-30 10:45:39,3225,RPM,dev-1
2021-11-30 10:45:39,1354,MW,dev-1
2021-11-30 10:45:39,3102,RPM,dev-2
2021-11-30 10:45:39,1529,MW,dev-2
2021-11-30 10:45:39,2934,RPM,dev-3
2021-11-30 10:45:39,1572,MW,dev-3
2021-11-30 10:45:40,3280,RPM,dev-1
2021-11-30 10:45:40,1606,MW,dev-1
2021-11-30 10:45:40,3263,RPM,dev-2
2021-11-30 10:45:40,1425,MW,dev-2
2021-11-30 10:45:40,3037,RPM,dev-3
2021-11-30 10:45:40,1703,MW,dev-3
2021-11-30 10:45:41,2877,RPM,dev-1
2021-11-30 10:45:41,1499,MW,dev-1
2021-11-30 10:45:41,2929,RPM,dev-2
2021-11-30 10:45:41,1586,MW,dev-2
2021-11-30 10:45:41,2992,RPM,dev-3
2021-11-30 10:45:41,1596,MW,dev-3
2021-11-30 10:45:42,2984,RPM,dev-1
2021-11-30 10:45:42,1345,MW,dev-1
2021-11-30 10:45:42,2995,RPM,dev-2
2021-11-30 10:45:42,1537,MW,dev-2
2021-11-30 10:45:42,3055,RPM,dev-3
2021-11-30 10:45:42,1645,MW,dev-3
2021-11-30 10:45:43,2824,RPM,dev-1
2021-11-30 10:45:43,1690,MW,dev-1
2021-11-30 10:45:43,2899,RPM,dev-2
2021-11-30 10:45:43,1570,MW,dev-2
2021-11-30 10:45:43,2967,RPM,dev-3
2021-11-30 10:45:43,1672,MW,dev-3
2021-11-30 10:45:44,3182,RPM,dev-1
2021-11-30 10:45:44,1407,MW,dev-1
2021-11-30 10:45:44,3026,RPM,dev-2
2021-11-30 10:45:44,1543,MW,dev-2
2021-11-30 10:45:44,2929,RPM,dev-3
2021-11-30 10:45:44,1675,MW,dev-3
2021-11-30 10:45:45,3232,RPM,dev-1
2021-11-30 10:45:45,1309,MW,dev-1
2021-11-30 10:45:45,3248,RPM,dev-2
2021-11-30 10:45:45,1564,MW,dev-2
2021-11-30 10:45:45,2937,RPM,dev-3
2021-11-30 10:45:45,1595,MW,dev-3
2021-11-30 10:45:46,2978,RPM,dev-1
2021-11-30 10:45:46,1538,MW,dev-1
2021-11-30 10:45:46,3177,RPM,dev-2
2021-11-30 10:45:46,1456,MW,dev-2
2021-11-30 10:45:46,3044,RPM,dev-3
2021-11-30 10:45:46,1643,MW,dev-3
2021-11-30 10:45:47,3055,RPM,dev-1
2021-11-30 10:45:47,1502,MW,dev-1
2021-11-30 10:45:47,3206,RPM,dev-2
2021-11-30 10:45:47,1458,MW,dev-2
2021-11-30 10:45:47,2950,RPM,dev-3
2021-11-30 10:45:47,1653,MW,dev-3
2021-11-30 10:45:48,2802,RPM,dev-1
2021-11-30 10:45:48,1527,MW,dev-1
2021-11-30 10:45:48,3157,RPM,dev-2
2021-11-30 10:45:48,1438,MW,dev-2
2021-11-30 10:45:48,2902,RPM,dev-3
2021-11-30 10:45:48,1766,MW,dev-3
2021-11-30 10:45:49,2879,RPM,dev-1
2021-11-30 10:45:49,1557,MW,dev-1
2021-11-30 10:45:49,2856,RPM,dev-2
2021-11-30 10:45:49,1479,MW,dev-2
2021-11-30 10:45:49,2908,RPM,dev-3
2021-11-30 10:45:49,1619,MW,dev-3
2021-11-30 10:45:50,3232,RPM,dev-1
2021-11-30 10:45:50,1516,MW,dev-1
2021-11-30 10:45:50,3131,RPM,dev-2
2021-11-30 10:45:50,1428,MW,dev-2
2021-11-30 10:45:50,3033,RPM,dev-3
2021-11-30 10:45:50,1775,MW,dev-3
2021-11-30 10:45:51,3269,RPM,dev-1
2021-11-30 10:45:51,1398,MW,dev-1
2021-11-30 10:45:51,2842,RPM,dev-2
2021-11-30 10:45:51,1471,MW,dev-2
2021-11-30 10:45:51,2927,RPM,dev-3
2021-11-30 10:45:51,1765,MW,dev-3
2021-11-30 10:45:52,3014,RPM,dev-1
2021-11-30 10:45:52,1343,MW,dev-1
2021-11-30 10:45:52,2720,RPM,dev-2
2021-11-30 10:45:52,1413,MW,dev-2
2021-11-30 10:45:52,3017,RPM,dev-3
2021-11-30 10:45:52,1601,MW,dev-3
2021-11-30 10:45:53,3217,RPM,dev-1
2021-11-30 10:45:53,1628,MW,dev-1
2021-11-30 10:45:53,2854,RPM,dev-2
2021-11-30 10:45:53,1497,MW,dev-2
2021-11-30 10:45:53,2935,RPM,dev-3
2021-11-30 10:45:53,1720,MW,dev-3
2021-11-30 10:45:54,2723,RPM,dev-1
2021-11-30 10:45:54,1486,MW,dev-1
2021-11-30 10:45:54,2762,RPM,dev-2
2021-11-30 10:45:54,1551,MW,dev-2
2021-11-30 10:45:54,2922,RPM,dev-3
2021-11-30 10:45:54,1794,MW,dev-3
2021-11-30 10:45:55,3269,RPM,dev-1
2021-11-30 10:45:55,1456,MW,dev-1
2021-11-30 10:45:55,2858,RPM,dev-2
2021-11-30 10:45:55,1534,MW,dev-2
2021-11-30 10:45:55,2930,RPM,dev-3
2021-11-30 10:45:55,1523,MW,dev-3
2021-11-30 10:45:56,2889,RPM,dev-1
2021-11-30 10:45:56,1660,MW,dev-1
2021-11-30 10:45:56,2938,RPM,dev-2
2021-11-30 10:45:56,1541,MW,dev-2
2021-11-30 10:45:56,2933,RPM,dev-3
2021-11-30 10:45:56,1690,MW,dev-3
2021-11-30 10:45:57,3134,RPM,dev-1
2021-11-30 10:45:57,1588,MW,dev-1
2021-11-30 10:45:57,2716,RPM,dev-2
2021-11-30 10:45:57,1598,MW,dev-2
2021-11-30 10:45:57,3091,RPM,dev-3
2021-11-30 10:45:57,1603,MW,dev-3
2021-11-30 10:45:58,2847,RPM,dev-1
2021-11-30 10:45:58,1602,MW,dev-1
2021-11-30 10:45:58,3100,RPM,dev-2
2021-11-30 10:45:58,1415,MW,dev-2
2021-11-30 10:45:58,2946,RPM,dev-3
2021-11-30 10:45:58,1504,MW,dev-3
2021-11-30 10:45:59,2965,RPM,dev-1
2021-11-30 10:45:59,1433,MW,dev-1
2021-11-30 10:45:59,2943,RPM,dev-2
2021-11-30 10:45:59,1446,MW,dev-2
2021-11-30 10:45:59,2994,RPM,dev-3
2021-11-30 10:45:59,1790,MW,dev-3
2021-11-30 10:46:00,2898,RPM,dev-1
2021-11-30 10:46:00,1524,MW,dev-1
2021-11-30 10:46:00,3072,RPM,dev-2
2021-11-30 10:46:00,1466,MW,dev-2
2021-11-30 10:46:00,3008,RPM,dev-3
2021-11-30 10:46:00,1543,MW,dev-3
2021-11-30 10:46:01,2743,RPM,dev-1
2021-11-30 10:46:01,1472,MW,dev-1
2021-11-30 10:46:01,3147,RPM,dev-2
2021-11-30 10:46:01,1438,MW,dev-2
2021-11-30 10:46:01,3088,RPM,dev-3
2021-11-30 10:46:01,1707,MW,dev-3
2021-11-30 10:46:02,2866,RPM,dev-1
2021-11-30 10:46:02,1453,MW,dev-1
2021-11-30 10:46:02,3010,RPM,dev-2
2021-11-30 10:46:02,1410,MW,dev-2
2021-11-30 10:46:02,3091,RPM,dev-3
2021-11-30 10:46:02,1773,MW,dev-3
2021-11-30 10:46:03,3088,RPM,dev-1
2021-11-30 10:46:03,1554,MW,dev-1
2021-11-30 10:46:03,2962,RPM,dev-2
2021-11-30 10:46:03,1414,MW,dev-2
2021-11-30 10:46:03,3069,RPM,dev-3
2021-11-30 10:46:03,1695,MW,dev-3
2021-11-30 10:46:04,2849,RPM,dev-1
2021-11-30 10:46:04,1356,MW,dev-1
2021-11-30 10:46:04,3151,RPM,dev-2
2021-11-30 10:46:04,1556,MW,dev-2
2021-11-30 10:46:04,2921,RPM,dev-3
2021-11-30 10:46:04,1570,MW,dev-3
2021-11-30 10:46:05,2813,RPM,dev-1
2021-11-30 10:46:05,1567,MW,dev-1
2021-11-30 10:46:05,3063,RPM,dev-2
2021-11-30 10:46:05,1518,MW,dev-2
2021-11-30 10:46:05,2971,RPM,dev-3
2021-11-30 10:46:05,1513,MW,dev-3
2021-11-30 10:46:06,3032,RPM,dev-1
2021-11-30 10:46:06,1457,MW,dev-1
2021-11-30 10:46:06,2727,RPM,dev-2
2021-11-30 10:46:06,1542,MW,dev-2
2021-11-30 10:46:06,2982,RPM,dev-3
2021-11-30 10:46:06,1672,MW,dev-3
2021-11-30 10:46:07,3159,RPM,dev-1
2021-11-30 10:46:07,1436,MW,dev-1
2021-11-30 10:46:07,2928,RPM,dev-2
2021-11-30 10:46:07,1547,MW,dev-2
2021-11-30 10:46:07,3023,RPM,dev-3
2021-11-30 10:46:07,1520,MW,dev-3
2021-11-30 10:46:08,3053,RPM,dev-1
2021-11-30 10:46:08,1379,MW,dev-1
2021-11-30 10:46:08,3100,RPM,dev-2
2021-11-30 10:46:08,1527,MW,dev-2
2021-11-30 10:46:08,3037,RPM,dev-3
2021-11-30 10:46:08,1658,MW,dev-3
2021-11-30 10:46:09,2907,RPM,dev-1
2021-11-30 10:46:09,1588,MW,dev-1
2021-11-30 10:46:09,3217,RPM,dev-2
2021-11-30 10:46:09,1488,MW,dev-2
2021-11-30 10:46:09,3075,RPM,dev-3
2021-11-30 10:46:09,1701,MW,dev-3
2021-11-30 10:46:10,2742,RPM,dev-1
2021-11-30 10:46:10,1662,MW,dev-1
2021-11-30 10:46:10,3020,RPM,dev-2
2021-11-30 10:46:10,1456,MW,dev-2
2021-11-30 10:46:10,3016,RPM,dev-3
2021-11-30 10:46:10,1791,MW,dev-3
2021-11-30 10:46:11,3066,RPM,dev-1
2021-11-30 10:46:11,1697,MW,dev-1
2021-11-30 10:46:11,3178,RPM,dev-2
2021-11-30 10:46:11,1488,MW,dev-2
2021-11-30 10:46:11,3093,RPM,dev-3
2021-11-30 10:46:11,1754,MW,dev-3
2021-11-30 10:46:12,2997,RPM,dev-1
2021-11-30 10:46:12,1646,MW,dev-1
2021-11-30 10:46:12,2827,RPM,dev-2
2021-11-30 10:46:12,1524,MW,dev-2
2021-11-30 10:46:12,2923,RPM,dev-3
2021-11-30 10:46:12,1771,MW,dev-3
2021-11-30 10:46:13,2836,RPM,dev-1
2021-11-30 10:46:13,1609,MW,dev-1
2021-11-30 10:46:13,3057,RPM,dev-2
2021-11-30 10:46:13,1482,MW,dev-2
2021-11-30 10:46:13,2905,RPM,dev-3
2021-11-30 10:46:13,1744,MW,dev-3
2021-11-30 10:46:14,3269,RPM,dev-1
2021-11-30 10:46:14,1466,MW,dev-1
2021-11-30 10:46:14,3289,RPM,dev-2
2021-11-30 10:46:14,1488,MW,dev-2
2021-11-30 10:46:14,2996,RPM,dev-3
2021-11-30 10:46:14,1769,MW,dev-3
2021-11-30 10:46:15,2707,RPM,dev-1
2021-11-30 10:46:15,1376,MW,dev-1
2021-11-30 10:46:15,3253,RPM,dev-2
2021-11-30 10:46:15,1471,MW,dev-2
2021-11-30 10:46:15,3043,RPM,dev-3
